timestamp,txn_id,name,account_number,account_type,mobile_number,pincode,narration,trans_type,amount,ip_address,device,receiver_account,is_fraud,fraud_type,account_age_days,receiver_name,receiver_pincode,velocity_l6h,churn_rate,ip_account_density,amount_deviation_ratio,daily_limit_fraction,user_risk_score,device_trust_score,is_rooted_or_emulator,device_risk_score,merchant_chargeback_rate,merchant_risk_score,is_vpn_or_proxy,network_risk_score,risk_score
2025-06-01 22:22:14,2988500,Anitha Reddy,SB00004663,Savings,9421455607,560001,Purchase Category W,Online Transfer,40.0,103.40.18.190,Unknown Device,COLL70,0,Normal,85.0,Priya Sharma,560001,3.0,0.25,1,0.27,0.0,17.7,70.0,0,20.0,0.005,7.4,0,21.4,16.6
2025-06-01 22:22:44,2988501,Rekha Singh,SB00006550,Current,9282793926,400001,Purchase Category W,Online Transfer,145.0,103.230.235.191,Unknown Device,COLL50,0,Normal,170.0,Priya Sharma,400001,3.0,0.267,1,0.97,0.001,27.1,70.0,0,20.0,0.005,13.3,0,13.6,18.5
2025-06-01 22:22:46,2988502,Lakshmi Iyer,SB00012695,Salary,9502174269,560001,Purchase Category W,Online Transfer,44.0,103.226.6.192,Unknown Device,COLL95,0,Normal,130.0,Priya Sharma,560001,2.0,0.163,2,0.3,0.0,14.2,70.0,0,20.0,0.005,8.3,0,17.8,15.1
2025-06-01 22:22:54,2988503,Lakshmi Iyer,SB00009500,Salary,9725935017,110001,Purchase Category W,Online Transfer,49.0,103.133.219.193,Unknown Device,COLL33,0,Normal,546.0,Anjali Gupta,110001,1.0,0.105,1,0.33,0.0,18.1,70.0,0,20.0,0.005,9.3,0,7.2,13.7
2025-06-01 22:23:06,2988504,Lakshmi Iyer,SB00002803,Salary,9991577203,560001,Purchase Category W,Online Transfer,100.0,103.234.179.194,Unknown Device,COLL17,0,Normal,538.0,Karan Malhotra,560001,1.0,0.13,2,0.67,0.001,19.1,70.0,0,20.0,0.005,10.6,0,14.6,16.1
2025-06-01 22:23:18,2988505,Meena Pillai,SB00011509,Current,9155622647,110001,Purchase Category W,Online Transfer,427.47,103.82.56.195,Unknown Device,COLL52,0,Normal,422.0,Anjali Gupta,110001,3.0,0.157,1,2.87,0.003,49.5,70.0,0,20.0,0.005,9.8,0,9.9,22.3
2025-06-01 22:23:30,2988506,Karthik Rajan,SB00007919,Savings,9230948221,600040,Purchase Category W,Online Transfer,250.0,103.63.95.196,Unknown Device,COLL31,0,Normal,301.0,Anjali Gupta,600040,3.0,0.209,2,1.68,0.002,31.2,70.0,0,20.0,0.005,7.9,0,13.5,18.1
2025-06-01 22:24:08,2988507,Sindhu Rao,SB00007919,Salary,9835004572,600040,Purchase Category W,Online Transfer,59.0,103.203.172.197,Unknown Device,COLL22,0,Normal,214.0,Anjali Gupta,600040,2.0,0.318,2,0.4,0.0,14.5,70.0,0,20.0,0.005,14.6,0,20.3,17.4
2025-06-01 22:24:18,2988508,Lakshmi Iyer,SB00007919,Current,9418106257,600040,Purchase Category W,Online Transfer,130.0,103.243.199.198,Unknown Device,COLL79,0,Normal,185.0,Priya Sharma,600040,1.0,0.197,2,0.87,0.001,23.2,70.0,0,20.0,0.005,8.7,0,10.1,15.5
2025-06-01 22:25:18,2988509,Priya Nair,SB00007768,Current,9250765990,110001,Purchase Category W,Online Transfer,352.86,103.36.60.199,Unknown Device,COLL74,0,Normal,459.0,Priya Sharma,110001,2.0,0.285,2,2.37,0.002,43.2,70.0,0,20.0,0.005,16.9,0,8.4,22.1
2025-06-01 22:25:41,2988510,Arun Menon,SB00006481,Salary,9388250943,110001,Purchase Category W,Online Transfer,50.0,103.221.239.200,Unknown Device,COLL24,0,Normal,47.0,Karan Malhotra,110001,2.0,0.166,1,0.34,0.0,16.0,70.0,0,20.0,0.005,7.2,0,6.1,12.3
2025-06-01 22:25:47,2988511,Lakshmi Iyer,SB00016560,Salary,9525052188,600040,Purchase Category W,Online Transfer,50.0,103.223.61.201,Unknown Device,COLL88,0,Normal,265.0,Priya Sharma,600040,1.0,0.359,2,0.34,0.0,10.4,70.0,0,20.0,0.005,9.1,0,23.7,15.8
2025-06-01 22:25:58,2988512,Rekha Singh,SB00015063,Salary,9254737692,560001,Purchase Category H,Net Banking,25.0,103.128.39.202,MacOS,COLL37,0,Normal,631.0,Karan Malhotra,560001,2.0,0.37,2,0.17,0.0,16.2,85.0,0,15.0,0.005,14.6,0,11.2,14.2
2025-06-01 22:26:07,2988513,Karthik Rajan,SB00016326,Current,9199813151,110001,Purchase Category H,Net Banking,70.0,103.67.144.203,Windows,COLL45,0,Normal,151.0,Karan Malhotra,110001,1.0,0.344,2,0.47,0.0,20.3,85.0,0,15.0,0.005,12.5,0,14.5,15.6
2025-06-01 22:26:40,2988514,Suresh Babu,SB00009323,Salary,9752592003,110001,Purchase Category W,Online Transfer,57.95,103.154.186.204,Unknown Device,COLL12,0,Normal,157.0,Priya Sharma,110001,3.0,0.15,2,0.39,0.0,16.6,70.0,0,20.0,0.005,11.5,0,20.4,17.1
2025-06-01 22:27:01,2988515,Vijay Kumar,SB00002781,Salary,9236287328,110001,Purchase Category W,Online Transfer,280.0,103.63.61.205,Unknown Device,COLL16,0,Normal,501.0,Karan Malhotra,110001,1.0,0.243,2,1.88,0.002,35.2,70.0,0,20.0,0.005,11.2,0,8.6,18.8
2025-06-01 22:27:15,2988516,Karthik Rajan,SB00012544,Current,9977918696,110001,Purchase Category W,Online Transfer,100.0,103.169.165.206,Unknown Device,COLL92,0,Normal,671.0,Karan Malhotra,110001,2.0,0.319,1,0.67,0.001,18.6,70.0,0,20.0,0.005,11.9,0,12.5,15.8
2025-06-01 22:27:18,2988517,Priya Nair,SB00015416,Salary,9252720595,110001,Purchase Category W,Online Transfer,100.0,103.225.138.207,Unknown Device,COLL33,0,Normal,540.0,Karan Malhotra,110001,2.0,0.224,2,0.67,0.001,23.1,70.0,0,20.0,0.005,15.6,0,11.5,17.6
2025-06-01 22:27:49,2988518,Arjun Sharma,SB00007919,Savings,9114314661,600040,Purchase Category W,Online Transfer,100.0,103.116.105.208,Unknown Device,COLL68,0,Normal,268.0,Anjali Gupta,600040,2.0,0.321,2,0.67,0.001,17.8,70.0,0,20.0,0.005,7.6,0,17.5,15.7
2025-06-01 22:28:16,2988519,Deepa Krishnan,SB00007919,Current,9504487217,600040,Purchase Category W,Online Transfer,107.95,103.120.229.209,Unknown Device,COLL42,0,Normal,384.0,Anjali Gupta,600040,3.0,0.113,2,0.72,0.001,24.4,70.0,0,20.0,0.005,11.4,0,15.2,17.8
2025-06-01 22:28:36,2988520,Suresh Babu,SB00018132,Current,9520378139,110001,Purchase Category W,Online Transfer,100.0,103.13.90.210,Unknown Device,COLL84,0,Normal,375.0,Karan Malhotra,110001,3.0,0.355,1,0.67,0.001,18.9,70.0,0,20.0,0.005,15.4,0,9.6,16.0
2025-06-01 22:28:40,2988521,Manoj Patel,SB00001070,Salary,9794176577,110001,Purchase Category W,Online Transfer,311.95,103.196.181.211,Unknown Device,COLL60,0,Normal,144.0,Priya Sharma,110001,3.0,0.258,2,2.09,0.002,45.1,70.0,0,20.0,0.005,12.4,0,17.1,23.6
2025-06-01 22:28:40,2988522,Balaji Natarajan,SB00001939,Current,9861795190,602117,Purchase Category W,Online Transfer,117.0,103.84.152.212,Unknown Device,COLL74,0,Normal,457.0,Karan Malhotra,602117,3.0,0.101,2,0.79,0.001,22.3,70.0,0,20.0,0.005,10.1,0,6.5,14.7
2025-06-01 22:28:57,2988523,Meena Pillai,SB00007919,Savings,9840863930,600040,Purchase Category W,Online Transfer,100.0,103.244.121.213,Unknown Device,COLL16,0,Normal,129.0,Priya Sharma,600040,3.0,0.29,2,0.67,0.001,24.8,70.0,0,20.0,0.005,15.7,0,7.0,16.9
2025-06-01 22:29:08,2988524,Priya Nair,SB00017188,Savings,9964981247,110001,Purchase Category W,Online Transfer,150.0,103.116.92.214,Unknown Device,COLL42,0,Normal,180.0,Karan Malhotra,110001,2.0,0.169,1,1.01,0.001,22.7,70.0,0,20.0,0.005,9.7,0,14.1,16.6
2025-06-01 22:29:19,2988525,Meena Pillai,SB00013108,Current,9907260943,400001,Purchase Category W,Online Transfer,250.0,103.102.109.215,Unknown Device,COLL20,0,Normal,263.0,Anjali Gupta,400001,1.0,0.197,1,1.68,0.002,36.0,70.0,0,20.0,0.005,14.2,0,13.1,20.8
2025-06-01 22:29:51,2988526,Balaji Natarajan,SB00009480,Savings,9362500415,600040,Purchase Category W,Online Transfer,107.95,103.45.9.216,Unknown Device,COLL59,0,Normal,387.0,Karan Malhotra,600040,3.0,0.35,2,0.72,0.001,19.7,70.0,0,20.0,0.005,9.7,0,22.3,17.9
2025-06-01 22:29:52,2988527,Suresh Babu,SB00007919,Salary,9507109893,600040,Purchase Category W,Online Transfer,100.0,103.75.83.217,Unknown Device,COLL30,0,Normal,293.0,Karan Malhotra,600040,3.0,0.168,1,0.67,0.001,23.2,70.0,0,20.0,0.005,7.9,0,9.3,15.1
2025-06-01 22:30:28,2988528,Vijay Kumar,SB00001444,Salary,9315592345,560001,Purchase Category W,Online Transfer,151.0,103.13.121.218,Unknown Device,COLL72,0,Normal,545.0,Karan Malhotra,560001,3.0,0.272,1,1.01,0.001,21.3,70.0,0,20.0,0.005,12.3,0,5.2,14.7
2025-06-01 22:30:45,2988529,Lakshmi Iyer,SB00012544,Savings,9810361908,110001,Purchase Category W,Online Transfer,59.0,103.63.167.219,Unknown Device,COLL38,0,Normal,627.0,Karan Malhotra,110001,1.0,0.392,2,0.4,0.0,17.5,70.0,0,20.0,0.005,14.1,0,8.8,15.1
2025-06-01 22:31:03,2988530,Sindhu Rao,SB00003553,Current,9135457084,602117,Purchase Category W,Online Transfer,43.97,103.2.102.220,Unknown Device,COLL32,0,Normal,85.0,Anjali Gupta,602117,3.0,0.188,2,0.3,0.0,9.9,70.0,0,20.0,0.005,7.1,0,20.9,14.5
2025-06-01 22:31:36,2988531,Balaji Natarajan,SB00008908,Savings,9487124734,600001,Purchase Category W,Online Transfer,75.0,103.110.82.221,Unknown Device,COLL77,0,Normal,297.0,Priya Sharma,600001,2.0,0.283,1,0.5,0.0,16.7,70.0,0,20.0,0.005,16.0,0,11.7,16.1
2025-06-01 22:31:58,2988532,Karthik Rajan,SB00007919,Current,9781053885,600040,Purchase Category W,Online Transfer,53.97,103.196.168.222,Unknown Device,COLL30,0,Normal,185.0,Karan Malhotra,600040,2.0,0.303,1,0.36,0.0,18.6,70.0,0,20.0,0.005,9.0,0,12.6,15.1
2025-06-01 22:32:34,2988533,Rekha Singh,SB00016560,Savings,9247478931,600040,Purchase Category W,Online Transfer,53.97,103.210.121.223,Unknown Device,COLL25,0,Normal,424.0,Anjali Gupta,600040,2.0,0.338,2,0.36,0.0,17.5,70.0,0,20.0,0.005,9.7,0,10.4,14.4
2025-06-01 22:32:59,2988534,Rekha Singh,SB00015688,Savings,9826256382,110001,Purchase Category W,Online Transfer,114.95,103.246.102.224,Unknown Device,COLL69,0,Normal,466.0,Anjali Gupta,110001,1.0,0.329,1,0.77,0.001,16.8,70.0,0,20.0,0.005,10.2,0,7.1,13.5
2025-06-01 22:33:37,2988535,Lakshmi Iyer,SB00017321,Current,9536556601,110001,Purchase Category R,Online Transfer,100.0,103.109.142.225,MacOS,COLL20,0,Normal,380.0,Priya Sharma,110001,3.0,0.25,2,0.67,0.001,20.6,85.0,0,15.0,0.005,10.5,0,5.7,13.0
2025-06-01 22:34:56,2988536,Meena Pillai,SB00017055,Salary,9460600722,110001,Purchase Category W,Online Transfer,100.0,103.123.210.226,Unknown Device,COLL15,0,Normal,658.0,Priya Sharma,110001,3.0,0.253,1,0.67,0.001,17.9,70.0,0,20.0,0.005,7.6,0,10.3,13.9
2025-06-01 22:35:03,2988537,Karthik Rajan,SB00004436,Savings,9773369053,602117,Purchase Category W,Online Transfer,55.95,103.196.229.227,Unknown Device,COLL61,0,Normal,316.0,Anjali Gupta,602117,3.0,0.109,1,0.38,0.0,18.9,70.0,0,20.0,0.005,11.7,0,22.8,18.3
2025-06-01 22:35:19,2988538,Deepa Krishnan,SB00009500,Salary,9170512522,110001,Purchase Category W,Online Transfer,40.0,103.233.54.228,Unknown Device,COLL99,0,Normal,148.0,Priya Sharma,110001,2.0,0.281,2,0.27,0.0,10.4,70.0,0,20.0,0.005,16.2,0,24.1,17.7
2025-06-01 22:35:20,2988539,Meena Pillai,SB00007919,Savings,9719072842,600040,Purchase Category W,Online Transfer,135.95,103.33.7.229,Unknown Device,COLL85,0,Normal,156.0,Karan Malhotra,600040,2.0,0.329,1,0.91,0.001,25.6,70.0,0,20.0,0.005,8.5,0,23.3,19.4
2025-06-01 22:35:25,2988540,Sindhu Rao,SB00007919,Current,9998020334,600040,Purchase Category W,Online Transfer,335.0,103.80.70.230,Unknown Device,COLL56,0,Normal,122.0,Priya Sharma,600040,3.0,0.191,2,2.25,0.002,47.5,70.0,0,20.0,0.005,9.7,0,17.4,23.6
2025-06-01 22:35:26,2988541,Rahul Gupta,SB00007676,Salary,9900377123,600040,Purchase Category W,Online Transfer,170.0,103.99.24.231,Unknown Device,COLL76,0,Normal,650.0,Priya Sharma,600040,1.0,0.247,2,1.14,0.001,28.4,70.0,0,20.0,0.005,13.5,0,23.4,21.3
2025-06-01 22:35:43,2988542,Arjun Sharma,SB00009248,Current,9556908314,110001,Purchase Category W,Online Transfer,117.0,103.146.235.232,Unknown Device,COLL89,0,Normal,390.0,Anjali Gupta,110001,2.0,0.249,2,0.79,0.001,21.6,70.0,0,20.0,0.005,7.6,0,8.3,14.4
2025-06-01 22:36:06,2988543,Deepa Krishnan,SB00015066,Current,9416917591,600040,Purchase Category W,Online Transfer,495.15,103.206.132.233,Unknown Device,COLL81,0,Normal,389.0,Karan Malhotra,600040,1.0,0.206,2,3.32,0.003,62.6,70.0,0,20.0,0.005,7.6,0,21.6,27.9
2025-06-01 22:36:29,2988544,Priya Nair,SB00007482,Salary,9838002546,560001,Purchase Category W,Online Transfer,40.0,103.31.3.234,Unknown Device,COLL71,0,Normal,77.0,Anjali Gupta,560001,1.0,0.2,2,0.27,0.0,18.6,70.0,0,20.0,0.005,12.2,0,12.1,15.7
2025-06-01 22:36:37,2988545,Manoj Patel,SB00017131,Savings,9893825578,110001,Purchase Category W,Online Transfer,20.0,103.148.75.235,Unknown Device,COLL59,0,Normal,485.0,Anjali Gupta,110001,2.0,0.287,2,0.13,0.0,11.7,70.0,0,20.0,0.005,9.5,0,5.6,11.7
2025-06-01 22:36:57,2988546,Rahul Gupta,SB00008160,Savings,9106831322,560001,Purchase Category W,Online Transfer,100.0,103.65.81.236,Unknown Device,COLL89,0,Normal,128.0,Priya Sharma,560001,3.0,0.275,2,0.67,0.001,19.4,70.0,0,20.0,0.005,9.7,0,22.1,17.8
2025-06-01 22:37:03,2988547,Balaji Natarajan,SB00007919,Savings,9947453303,600040,Purchase Category W,Online Transfer,92.0,103.193.76.237,Unknown Device,COLL64,0,Normal,146.0,Karan Malhotra,600040,3.0,0.301,2,0.62,0.001,15.1,70.0,0,20.0,0.005,14.2,0,8.6,14.5
2025-06-01 22:37:27,2988548,Priya Nair,SB00008411,Salary,9395668135,110001,Purchase Category W,Online Transfer,57.95,103.55.183.238,Unknown Device,COLL83,0,Normal,550.0,Anjali Gupta,110001,3.0,0.359,2,0.39,0.0,18.6,70.0,0,20.0,0.005,11.1,0,8.9,14.7
2025-06-01 22:37:50,2988549,Rahul Gupta,SB00005812,Savings,9880365763,602117,Purchase Category C,Net Banking,25.26,103.149.63.239,SM-G920I Build/NRD90M,COLL60,0,Normal,237.0,Karan Malhotra,602117,2.0,0.276,2,0.17,0.0,7.8,30.0,1,80.0,0.125,58.3,1,84.3,57.6
2025-06-01 22:38:19,2988550,Balaji Natarajan,SB00007508,Current,9566493707,110001,Purchase Category W,Online Transfer,209.95,103.201.71.240,Unknown Device,COLL92,0,Normal,608.0,Karan Malhotra,110001,3.0,0.106,1,1.41,0.001,30.5,70.0,0,20.0,0.005,14.1,0,20.0,21.1
2025-06-01 22:38:31,2988551,Vijay Kumar,SB00007919,Current,9753359103,600040,Purchase Category W,Online Transfer,39.0,103.240.178.241,Unknown Device,COLL39,0,Normal,541.0,Anjali Gupta,600040,1.0,0.326,1,0.26,0.0,12.3,70.0,0,20.0,0.005,15.4,0,20.1,16.9
2025-06-01 22:38:56,2988552,Anitha Reddy,SB00005033,Salary,9887852915,400001,Purchase Category W,Online Transfer,30.0,103.205.193.242,Unknown Device,COLL39,0,Normal,640.0,Anjali Gupta,400001,3.0,0.359,1,0.2,0.0,13.4,70.0,0,20.0,0.005,7.6,0,16.8,14.4
2025-06-01 22:39:06,2988553,Rekha Singh,SB00007638,Savings,9458872068,602117,Purchase Category W,Online Transfer,100.0,103.98.253.243,Unknown Device,COLL98,0,Normal,195.0,Karan Malhotra,602117,2.0,0.315,2,0.67,0.001,15.6,70.0,0,20.0,0.005,16.6,0,17.8,17.5
2025-06-01 22:39:13,2988554,Vijay Kumar,SB00001039,Current,9802049101,600001,Purchase Category W,Online Transfer,100.0,103.24.77.244,Unknown Device,COLL77,0,Normal,517.0,Anjali Gupta,600001,2.0,0.235,2,0.67,0.001,21.8,70.0,0,20.0,0.005,15.8,0,15.8,18.3
2025-06-01 22:39:28,2988555,Deepa Krishnan,SB00007676,Current,9832761360,600040,Purchase Category W,Online Transfer,300.0,103.69.43.245,Unknown Device,COLL75,0,Normal,492.0,Priya Sharma,600040,3.0,0.399,1,2.01,0.002,41.1,70.0,0,20.0,0.005,13.2,0,14.8,22.3
2025-06-01 22:39:30,2988556,Deepa Krishnan,SB00007919,Savings,9775299296,600040,Purchase Category W,Online Transfer,53.95,103.31.85.246,Unknown Device,COLL75,0,Normal,698.0,Anjali Gupta,600040,1.0,0.161,1,0.36,0.0,12.5,70.0,0,20.0,0.005,10.9,0,16.6,15.0
2025-06-01 22:39:45,2988557,Balaji Natarajan,SB00010676,Current,9426838245,110001,Purchase Category W,Online Transfer,20.0,103.151.84.247,Unknown Device,COLL15,0,Normal,238.0,Anjali Gupta,110001,1.0,0.167,2,0.13,0.0,15.4,70.0,0,20.0,0.005,9.2,0,9.0,13.4
2025-06-01 22:40:03,2988558,Arun Menon,SB00007919,Savings,9189535106,600040,Purchase Category W,Online Transfer,59.0,103.188.154.248,Unknown Device,COLL39,0,Normal,130.0,Karan Malhotra,600040,2.0,0.114,1,0.4,0.0,19.0,70.0,0,20.0,0.005,15.8,0,19.7,18.6
2025-06-01 22:40:04,2988559,Suresh Babu,SB00015497,Current,9733422675,560001,Purchase Category W,Online Transfer,39.0,103.82.176.249,Unknown Device,COLL78,0,Normal,449.0,Anjali Gupta,560001,3.0,0.18,1,0.26,0.0,17.4,70.0,0,20.0,0.005,11.3,0,21.7,17.6
2025-06-01 22:40:07,2988560,Rekha Singh,SB00012695,Current,9616163768,560001,Purchase Category W,Online Transfer,87.95,103.213.58.250,Unknown Device,COLL83,0,Normal,686.0,Anjali Gupta,560001,2.0,0.103,2,0.59,0.001,15.6,70.0,0,20.0,0.005,8.2,0,7.7,12.9
2025-06-01 22:40:09,2988561,Rahul Gupta,SB00017400,Current,9195384305,602117,Purchase Category W,Online Transfer,210.0,103.201.21.251,Unknown Device,COLL95,0,Normal,467.0,Karan Malhotra,602117,1.0,0.279,1,1.41,0.001,26.8,70.0,0,20.0,0.005,8.1,0,14.6,17.4
2025-06-01 22:40:16,2988562,Lakshmi Iyer,SB00001675,Salary,9449004516,602117,Purchase Category W,Online Transfer,105.0,103.193.12.252,Unknown Device,COLL73,0,Normal,262.0,Karan Malhotra,602117,1.0,0.282,2,0.7,0.001,24.8,70.0,0,20.0,0.005,9.6,0,18.6,18.2
2025-06-01 22:40:22,2988563,Meena Pillai,SB00007919,Current,9127403134,600040,Purchase Category W,Online Transfer,100.0,103.89.188.253,Unknown Device,COLL19,0,Normal,477.0,Priya Sharma,600040,2.0,0.299,2,0.67,0.001,21.0,70.0,0,20.0,0.005,14.1,0,8.9,16.0
2025-06-01 22:40:39,2988564,Sindhu Rao,SB00007919,Current,9730901024,600040,Purchase Category W,Online Transfer,67.95,103.178.19.0,Unknown Device,COLL69,0,Normal,189.0,Karan Malhotra,600040,2.0,0.376,2,0.46,0.0,14.3,70.0,0,20.0,0.005,9.9,0,23.9,17.0
2025-06-01 22:41:26,2988565,Manoj Patel,SB00007585,Salary,9778615446,600001,Purchase Category H,Net Banking,100.0,103.196.107.1,Windows,COLL54,0,Normal,633.0,Priya Sharma,600001,1.0,0.339,1,0.67,0.001,21.9,85.0,0,15.0,0.005,15.5,0,20.5,18.2
2025-06-01 22:41:46,2988566,Sindhu Rao,SB00016485,Savings,9880088390,602117,Purchase Category W,Online Transfer,703.95,103.69.220.2,Unknown Device,COLL43,0,Normal,321.0,Karan Malhotra,602117,3.0,0.247,1,4.72,0.005,78.7,70.0,0,20.0,0.005,14.2,0,10.2,30.8
2025-06-01 22:41:58,2988567,Lakshmi Iyer,SB00002884,Savings,9757451713,560001,Purchase Category S,Net Banking,25.0,103.210.217.3,Windows,COLL31,0,Normal,329.0,Priya Sharma,560001,1.0,0.278,1,0.17,0.0,16.9,85.0,0,15.0,0.125,60.7,0,8.7,25.3
2025-06-01 22:42:05,2988568,Arun Menon,SB00011782,Salary,9856939458,560001,Purchase Category R,Mobile Banking,75.0,103.159.49.4,Windows,COLL93,0,Normal,662.0,Priya Sharma,560001,2.0,0.13,2,0.5,0.0,20.5,85.0,0,15.0,0.005,10.0,0,5.6,12.8
2025-06-01 22:42:08,2988569,Manoj Patel,SB00007919,Salary,9939330750,600040,Purchase Category W,Online Transfer,100.0,103.102.88.5,Unknown Device,COLL89,0,Normal,259.0,Priya Sharma,600040,3.0,0.184,1,0.67,0.001,23.6,70.0,0,20.0,0.005,8.0,0,8.2,14.9
2025-06-01 22:42:27,2988570,Lakshmi Iyer,SB00017131,Salary,9798195105,110001,Purchase Category W,Online Transfer,26.0,103.221.24.6,Unknown Device,COLL57,0,Normal,74.0,Karan Malhotra,110001,2.0,0.276,1,0.17,0.0,11.1,70.0,0,20.0,0.005,12.7,0,18.9,15.7
2025-06-01 22:43:03,2988571,Rahul Gupta,SB00009500,Savings,9354823734,110001,Purchase Category W,Online Transfer,45.0,103.141.72.7,Unknown Device,COLL25,0,Normal,285.0,Karan Malhotra,110001,1.0,0.261,2,0.3,0.0,11.0,70.0,0,20.0,0.005,13.3,0,6.7,12.8
2025-06-01 22:43:33,2988572,Manoj Patel,SB00005973,Salary,9494530686,602117,Purchase Category W,Online Transfer,57.95,103.224.92.8,Unknown Device,COLL83,0,Normal,585.0,Karan Malhotra,602117,2.0,0.168,1,0.39,0.0,14.7,70.0,0,20.0,0.005,16.0,0,19.7,17.6
2025-06-01 22:43:35,2988573,Deepa Krishnan,SB00013780,Salary,9517572767,560001,Purchase Category W,Online Transfer,60.0,103.149.96.9,Unknown Device,COLL96,0,Normal,652.0,Karan Malhotra,560001,1.0,0.279,1,0.4,0.0,12.7,70.0,0,20.0,0.005,9.9,0,8.1,12.7
2025-06-01 22:43:55,2988574,Suresh Babu,SB00001857,Current,9839991852,110001,Purchase Category W,Online Transfer,117.0,103.62.42.10,Unknown Device,COLL38,0,Normal,273.0,Karan Malhotra,110001,2.0,0.29,2,0.79,0.001,20.7,70.0,0,20.0,0.005,8.9,0,16.8,16.6
2025-06-01 22:44:00,2988575,Sindhu Rao,SB00012570,Salary,9794081616,602117,Purchase Category W,Online Transfer,21.95,103.8.67.11,Unknown Device,COLL50,0,Normal,281.0,Anjali Gupta,602117,3.0,0.243,2,0.15,0.0,11.1,70.0,0,20.0,0.005,12.6,0,5.3,12.2
2025-06-01 22:44:35,2988576,Rahul Gupta,SB00007919,Savings,9144799249,600040,Purchase Category W,Online Transfer,49.0,103.236.210.12,Unknown Device,COLL45,0,Normal,359.0,Anjali Gupta,600040,2.0,0.161,2,0.33,0.0,10.0,70.0,0,20.0,0.005,13.9,0,9.1,13.2
2025-06-01 22:44:36,2988577,Suresh Babu,SB00007919,Savings,9320615095,600040,Purchase Category W,Online Transfer,35.0,103.29.64.13,Unknown Device,COLL63,0,Normal,69.0,Anjali Gupta,600040,3.0,0.367,2,0.23,0.0,8.5,70.0,0,20.0,0.005,16.0,0,23.4,17.0
2025-06-01 22:44:46,2988578,Anitha Reddy,SB00007919,Current,9619062896,600040,Purchase Category W,Online Transfer,35.95,103.8.158.14,Unknown Device,COLL81,0,Normal,100.0,Anjali Gupta,600040,2.0,0.38,1,0.24,0.0,12.1,70.0,0,20.0,0.005,16.7,0,7.8,14.1
2025-06-01 22:45:10,2988579,Rahul Gupta,SB00012839,Salary,9802561177,110001,Purchase Category W,Online Transfer,42.95,103.156.59.15,Unknown Device,COLL73,0,Normal,159.0,Karan Malhotra,110001,1.0,0.192,2,0.29,0.0,10.0,70.0,0,20.0,0.005,11.9,0,14.1,14.0
2025-06-01 22:45:40,2988580,Manoj Patel,SB00007919,Current,9150113202,600040,Purchase Category W,Online Transfer,30.0,103.72.189.16,Unknown Device,COLL51,0,Normal,274.0,Anjali Gupta,600040,3.0,0.189,2,0.2,0.0,9.2,70.0,0,20.0,0.005,9.9,0,14.0,13.3
2025-06-01 22:45:52,2988581,Balaji Natarajan,SB00017400,Salary,9200460217,602117,Purchase Category W,Online Transfer,207.0,103.159.218.17,Unknown Device,COLL93,0,Normal,363.0,Karan Malhotra,602117,3.0,0.242,2,1.39,0.001,28.5,70.0,0,20.0,0.005,8.8,0,16.0,18.3
2025-06-01 22:45:53,2988582,Anitha Reddy,SB00009708,Salary,9246007192,560001,Purchase Category W,Online Transfer,49.0,103.176.212.18,Unknown Device,COLL30,0,Normal,210.0,Anjali Gupta,560001,2.0,0.319,2,0.33,0.0,17.2,70.0,0,20.0,0.005,16.1,0,7.3,15.2
2025-06-01 22:46:25,2988583,Anitha Reddy,SB00007166,Savings,9111657380,110001,Purchase Category W,Online Transfer,20.0,103.124.145.19,Unknown Device,COLL71,0,Normal,434.0,Priya Sharma,110001,1.0,0.179,2,0.13,0.0,8.5,70.0,0,20.0,0.005,11.6,0,14.2,13.6
2025-06-01 22:46:26,2988584,Rahul Gupta,SB00015385,Savings,9603873334,110001,Purchase Category W,Online Transfer,40.0,103.52.143.20,Unknown Device,COLL58,0,Normal,542.0,Anjali Gupta,110001,1.0,0.392,2,0.27,0.0,15.4,70.0,0,20.0,0.005,16.4,0,17.2,17.2
2025-06-01 22:46:58,2988585,Suresh Babu,SB00017188,Salary,9717102961,110001,Purchase Category W,Online Transfer,25.95,103.34.1.21,Unknown Device,COLL80,0,Normal,295.0,Anjali Gupta,110001,1.0,0.122,2,0.17,0.0,10.0,70.0,0,20.0,0.005,16.2,0,21.1,16.8
2025-06-01 22:47:01,2988586,Arun Menon,SB00011145,Current,9701687802,560001,Purchase Category W,Online Transfer,209.95,103.84.149.22,Unknown Device,COLL85,0,Normal,288.0,Karan Malhotra,560001,2.0,0.159,2,1.41,0.001,31.8,70.0,0,20.0,0.005,10.9,0,6.5,17.3
2025-06-01 22:47:03,2988587,Arun Menon,SB00007919,Savings,9353349283,600040,Purchase Category W,Online Transfer,49.0,103.34.26.23,Unknown Device,COLL52,0,Normal,144.0,Karan Malhotra,600040,2.0,0.167,1,0.33,0.0,19.6,70.0,0,20.0,0.005,8.1,0,20.9,17.1
2025-06-01 22:47:04,2988588,Karthik Rajan,SB00005973,Salary,9322926888,602117,Purchase Category W,Online Transfer,57.95,103.71.77.24,Unknown Device,COLL69,0,Normal,409.0,Anjali Gupta,602117,1.0,0.236,1,0.39,0.0,14.9,70.0,0,20.0,0.005,13.3,0,9.0,14.3
